"2839629921","属性追従・光闇 Lv.5","弱点属性が光、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839626222","属性追従・炎光 Lv.1","弱点属性が炎、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839626223","属性追従・炎光 Lv.2","弱点属性が炎、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839626128","属性追従・炎光 Lv.3","弱点属性が炎、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839626129","属性追従・炎光 Lv.4","弱点属性が炎、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839626130","属性追従・炎光 Lv.5","弱点属性が炎、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839638175","属性追従・炎風 Lv.1","弱点属性が炎、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839638174","属性追従・炎風 Lv.2","弱点属性が炎、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839638145","属性追従・炎風 Lv.3","弱点属性が炎、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839638144","属性追従・炎風 Lv.4","弱点属性が炎、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839638147","属性追従・炎風 Lv.5","弱点属性が炎、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839601493","属性追従・風闇 Lv.1","弱点属性が風、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839601492","属性追従・風闇 Lv.2","弱点属性が風、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839601495","属性追従・風闇 Lv.3","弱点属性が風、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839601494","属性追従・風闇 Lv.4","弱点属性が風、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839601513","属性追従・風闇 Lv.5","弱点属性が風、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839572452","属性追従・炎雷 Lv.1","弱点属性が炎、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839572453","属性追従・炎雷 Lv.2","弱点属性が炎、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839572454","属性追従・炎雷 Lv.3","弱点属性が炎、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839572455","属性追従・炎雷 Lv.4","弱点属性が炎、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839572472","属性追従・炎雷 Lv.5","弱点属性が炎、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839576823","属性追従・氷雷 Lv.1","弱点属性が氷、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839576822","属性追従・氷雷 Lv.2","弱点属性が氷、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839576821","属性追従・氷雷 Lv.3","弱点属性が氷、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839576820","属性追従・氷雷 Lv.4","弱点属性が氷、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839576715","属性追従・氷雷 Lv.5","弱点属性が氷、雷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839588870","属性追従・風光 Lv.1","弱点属性が風、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839588871","属性追従・風光 Lv.2","弱点属性が風、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839588868","属性追従・風光 Lv.3","弱点属性が風、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839588869","属性追従・風光 Lv.4","弱点属性が風、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2839588890","属性追従・風光 Lv.5","弱点属性が風、光、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978609917","属性追従・氷風 Lv.1","弱点属性が氷、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978609916","属性追従・氷風 Lv.2","弱点属性が氷、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978609891","属性追従・氷風 Lv.3","弱点属性が氷、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978609890","属性追従・氷風 Lv.4","弱点属性が氷、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978609889","属性追従・氷風 Lv.5","弱点属性が氷、風、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978482924","属性追従・雷闇 Lv.1","弱点属性が雷、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978482925","属性追従・雷闇 Lv.2","弱点属性が雷、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978482834","属性追従・雷闇 Lv.3","弱点属性が雷、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978482835","属性追従・雷闇 Lv.4","弱点属性が雷、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978482832","属性追従・雷闇 Lv.5","弱点属性が雷、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978601951","属性追従・炎闇 Lv.1","弱点属性が炎、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978601950","属性追従・炎闇 Lv.2","弱点属性が炎、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978601921","属性追従・炎闇 Lv.3","弱点属性が炎、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978601920","属性追従・炎闇 Lv.4","弱点属性が炎、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978601923","属性追従・炎闇 Lv.5","弱点属性が炎、闇、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978606030","属性追従・炎氷 Lv.1","弱点属性が炎、氷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978606031","属性追従・炎氷 Lv.2","弱点属性が炎、氷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978606064","属性追従・炎氷 Lv.3","弱点属性が炎、氷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978606065","属性追従・炎氷 Lv.4","弱点属性が炎、氷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978606066","属性追従・炎氷 Lv.5","弱点属性が炎、氷、武器
属性のいずれかと一致時
威力上昇し、ＨＰ回復。"
"2978722532","煌炎貫撃 Lv.1","弱点属性が炎、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978722533","煌炎貫撃 Lv.2","弱点属性が炎、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978722534","煌炎貫撃 Lv.3","弱点属性が炎、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978722535","煌炎貫撃 Lv.4","弱点属性が炎、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978722552","煌炎貫撃 Lv.5","弱点属性が炎、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978726773","天真の翼 Lv.1","弱点属性が風、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978726772","天真の翼 Lv.2","弱点属性が風、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978726775","天真の翼 Lv.3","弱点属性が風、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978726774","天真の翼 Lv.4","弱点属性が風、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978726665","天真の翼 Lv.5","弱点属性が風、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978656198","雷刃の騎士 Lv.1","弱点属性が雷、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978656199","雷刃の騎士 Lv.2","弱点属性が雷、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978656196","雷刃の騎士 Lv.3","弱点属性が雷、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978656197","雷刃の騎士 Lv.4","弱点属性が雷、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"2978656218","雷刃の騎士 Lv.5","弱点属性が雷、武器属性
いずれかと一致時
威力上昇し、ＨＰ回復。"
"3708540589","星光の残滓 Lv.1","与ダメージを6%
攻撃時のＰＰ回復量を
20%上昇させる。"
"3708540588","星光の残滓 Lv.2","与ダメージを9%
攻撃時のＰＰ回復量を
30%上昇させる。"
"3708539219","星光の残滓 Lv.3","与ダメージを12%
攻撃時のＰＰ回復量を
40%上昇させる。"
"3708539218","星光の残滓 Lv.4","与ダメージを15%
攻撃時のＰＰ回復量を
50%上昇させる。"
"3708539217","星光の残滓 Lv.5","与ダメージを18%
攻撃時のＰＰ回復量を
60%上昇させる。"
"820152466","雪駆祝華 Lv.1","ペットの被ダメージが3％
減少し、HPが10秒ごとに
5％回復する。"
"820152477","雪駆祝華 Lv.2","ペットの被ダメージが4％
減少し、HPが10秒ごとに
7％回復する。"
"820152476","雪駆祝華 Lv.3","ペットの被ダメージが5％
減少し、HPが10秒ごとに
10％回復する。"
"820152479","雪駆祝華 Lv.4","ペットの被ダメージが6％
減少し、HPが10秒ごとに
12％回復する。"
"820152478","雪駆祝華 Lv.5","ペットの被ダメージが7％
減少し、HPが10秒ごとに
15％回復する。"
"1975318349","道化師の害毒 Lv.1","威力、ポイズン確率が
上昇、ポイズン状態の
エネミーへの威力が上昇。"
"1975318348","道化師の害毒 Lv.2","威力、ポイズン確率が
上昇、ポイズン状態の
エネミーへの威力が上昇。"
"1975318387","道化師の害毒 Lv.3","威力、ポイズン確率が
上昇、ポイズン状態の
エネミーへの威力が上昇。"
"1975318386","道化師の害毒 Lv.4","威力、ポイズン確率が
上昇、ポイズン状態の
エネミーへの威力が上昇。"
"1975318385","道化師の害毒 Lv.5","威力、ポイズン確率が
上昇、ポイズン状態の
エネミーへの威力が上昇。"
"1976456203","雪白散華 Lv.1","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976456202","雪白散華 Lv.2","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976456205","雪白散華 Lv.3","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976456204","雪白散華 Lv.4","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976456207","雪白散華 Lv.5","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976452250","雪光凜華 Lv.1","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976452251","雪光凜華 Lv.2","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976452252","雪光凜華 Lv.3","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976452253","雪光凜華 Lv.4","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1976452254","雪光凜華 Lv.5","威力、状態異常確率が
上昇、状態異常中の
エネミーへの威力が上昇。"
"1648070225","風視の太刀 Lv.1","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
"1648070224","風視の太刀 Lv.2","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
"1648070227","風視の太刀 Lv.3","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
"1648070226","風視の太刀 Lv.4","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
"1648070229","風視の太刀 Lv.5","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
"662512858","風視の太刀・改 Lv.1","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
"662512837","風視の太刀・改 Lv.2","カタナギアが強化され
抜刀中ギアが自動上昇し
解放中の威力が上昇。"
